,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
340,PROLIA,adverse reactions,all,69,48,39.0,9.0,30.0,0.8125,0.5652173913043478,0.6666666666666667
341,PROLIA,adverse reactions,exact-meddra,43,48,34.0,,9.0,,0.7906976744186046,
342,PROLIA,adverse reactions,non-meddra,26,48,5.0,,21.0,,0.19230769230769232,
343,PROLIA,adverse reactions,negated,2,48,0.0,,2.0,,0.0,
344,PROLIA,adverse reactions,discontinuous,8,48,1.0,,7.0,,0.125,
345,PROLIA,warnings and precautions,all,39,11,8.0,3.0,31.0,0.7272727272727273,0.20512820512820512,0.32
346,PROLIA,warnings and precautions,exact-meddra,14,11,2.0,,12.0,,0.14285714285714285,
347,PROLIA,warnings and precautions,non-meddra,25,11,6.0,,19.0,,0.24,
348,PROLIA,warnings and precautions,negated,0,11,0.0,,0.0,,,
349,PROLIA,warnings and precautions,discontinuous,9,11,0.0,,9.0,,0.0,
350,PROLIA,boxed warnings,all,0,0,,,,,,
351,PROLIA,boxed warnings,exact-meddra,0,0,,,,,,
352,PROLIA,boxed warnings,non-meddra,0,0,,,,,,
353,PROLIA,boxed warnings,negated,0,0,,,,,,
354,PROLIA,boxed warnings,discontinuous,0,0,,,,,,
355,PROLIA,all-concat,all,91,34,31.0,3.0,60.0,0.9117647058823529,0.34065934065934067,0.496
356,PROLIA,all-concat,exact-meddra,49,34,29.0,,20.0,,0.5918367346938775,
357,PROLIA,all-concat,non-meddra,42,34,2.0,,40.0,,0.047619047619047616,
358,PROLIA,all-concat,negated,2,34,0.0,,2.0,,0.0,
359,PROLIA,all-concat,discontinuous,16,34,1.0,,15.0,,0.0625,
360,BLINCYTO,adverse reactions,all,94,77,72.0,5.0,22.0,0.935064935064935,0.7659574468085106,0.8421052631578946
361,BLINCYTO,adverse reactions,exact-meddra,78,77,60.0,,18.0,,0.7692307692307693,
362,BLINCYTO,adverse reactions,non-meddra,16,77,12.0,,4.0,,0.75,
363,BLINCYTO,adverse reactions,negated,1,77,0.0,,1.0,,0.0,
364,BLINCYTO,adverse reactions,discontinuous,1,77,0.0,,1.0,,0.0,
365,BLINCYTO,warnings and precautions,all,46,37,22.0,15.0,24.0,0.5945945945945946,0.4782608695652174,0.5301204819277109
366,BLINCYTO,warnings and precautions,exact-meddra,24,37,13.0,,11.0,,0.5416666666666666,
367,BLINCYTO,warnings and precautions,non-meddra,22,37,9.0,,13.0,,0.4090909090909091,
368,BLINCYTO,warnings and precautions,negated,1,37,0.0,,1.0,,0.0,
369,BLINCYTO,warnings and precautions,discontinuous,2,37,0.0,,2.0,,0.0,
370,BLINCYTO,boxed warnings,all,4,4,3.0,1.0,1.0,0.75,0.75,0.75
371,BLINCYTO,boxed warnings,exact-meddra,1,4,1.0,,0.0,,1.0,
372,BLINCYTO,boxed warnings,non-meddra,3,4,2.0,,1.0,,0.6666666666666666,
373,BLINCYTO,boxed warnings,negated,0,4,0.0,,0.0,,,
374,BLINCYTO,boxed warnings,discontinuous,0,4,0.0,,0.0,,,
375,BLINCYTO,all-concat,all,118,19,16.0,3.0,102.0,0.8421052631578947,0.13559322033898305,0.23357664233576642
376,BLINCYTO,all-concat,exact-meddra,87,19,14.0,,73.0,,0.16091954022988506,
377,BLINCYTO,all-concat,non-meddra,31,19,2.0,,29.0,,0.06451612903225806,
378,BLINCYTO,all-concat,negated,2,19,0.0,,2.0,,0.0,
379,BLINCYTO,all-concat,discontinuous,2,19,0.0,,2.0,,0.0,
380,STENDRA,adverse reactions,all,55,54,51.0,3.0,4.0,0.9444444444444444,0.9272727272727272,0.9357798165137615
381,STENDRA,adverse reactions,exact-meddra,53,54,51.0,,2.0,,0.9622641509433962,
382,STENDRA,adverse reactions,non-meddra,2,54,0.0,,2.0,,0.0,
383,STENDRA,adverse reactions,negated,0,54,0.0,,0.0,,,
384,STENDRA,adverse reactions,discontinuous,0,54,0.0,,0.0,,,
385,STENDRA,warnings and precautions,all,8,19,4.0,15.0,4.0,0.21052631578947367,0.5,0.2962962962962963
386,STENDRA,warnings and precautions,exact-meddra,4,19,4.0,,0.0,,1.0,
387,STENDRA,warnings and precautions,non-meddra,4,19,0.0,,4.0,,0.0,
388,STENDRA,warnings and precautions,negated,0,19,0.0,,0.0,,,
389,STENDRA,warnings and precautions,discontinuous,0,19,0.0,,0.0,,,
390,STENDRA,boxed warnings,all,0,0,,,,,,
391,STENDRA,boxed warnings,exact-meddra,0,0,,,,,,
392,STENDRA,boxed warnings,non-meddra,0,0,,,,,,
393,STENDRA,boxed warnings,negated,0,0,,,,,,
394,STENDRA,boxed warnings,discontinuous,0,0,,,,,,
395,STENDRA,all-concat,all,62,6,5.0,1.0,57.0,0.8333333333333334,0.08064516129032258,0.14705882352941174
396,STENDRA,all-concat,exact-meddra,56,6,5.0,,51.0,,0.08928571428571429,
397,STENDRA,all-concat,non-meddra,6,6,0.0,,6.0,,0.0,
398,STENDRA,all-concat,negated,0,6,0.0,,0.0,,,
399,STENDRA,all-concat,discontinuous,0,6,0.0,,0.0,,,
400,XIAFLEX,adverse reactions,all,71,29,22.0,7.0,49.0,0.7586206896551724,0.30985915492957744,0.43999999999999995
401,XIAFLEX,adverse reactions,exact-meddra,48,29,15.0,,33.0,,0.3125,
402,XIAFLEX,adverse reactions,non-meddra,23,29,7.0,,16.0,,0.30434782608695654,
403,XIAFLEX,adverse reactions,negated,0,29,0.0,,0.0,,,
404,XIAFLEX,adverse reactions,discontinuous,9,29,1.0,,8.0,,0.1111111111111111,
405,XIAFLEX,warnings and precautions,all,34,22,14.0,8.0,20.0,0.6363636363636364,0.4117647058823529,0.5
406,XIAFLEX,warnings and precautions,exact-meddra,13,22,7.0,,6.0,,0.5384615384615384,
407,XIAFLEX,warnings and precautions,non-meddra,21,22,7.0,,14.0,,0.3333333333333333,
408,XIAFLEX,warnings and precautions,negated,0,22,0.0,,0.0,,,
409,XIAFLEX,warnings and precautions,discontinuous,8,22,1.0,,7.0,,0.125,
410,XIAFLEX,boxed warnings,all,8,7,5.0,2.0,3.0,0.7142857142857143,0.625,0.6666666666666666
411,XIAFLEX,boxed warnings,exact-meddra,1,7,1.0,,0.0,,1.0,
412,XIAFLEX,boxed warnings,non-meddra,7,7,4.0,,3.0,,0.5714285714285714,
413,XIAFLEX,boxed warnings,negated,0,7,0.0,,0.0,,,
414,XIAFLEX,boxed warnings,discontinuous,2,7,1.0,,1.0,,0.5,
415,XIAFLEX,all-concat,all,94,29,22.0,7.0,72.0,0.7586206896551724,0.23404255319148937,0.35772357723577236
416,XIAFLEX,all-concat,exact-meddra,55,29,19.0,,36.0,,0.34545454545454546,
417,XIAFLEX,all-concat,non-meddra,39,29,3.0,,36.0,,0.07692307692307693,
418,XIAFLEX,all-concat,negated,0,29,0.0,,0.0,,,
419,XIAFLEX,all-concat,discontinuous,15,29,1.0,,14.0,,0.06666666666666667,
420,XEOMIN,adverse reactions,all,46,18,17.0,1.0,29.0,0.9444444444444444,0.3695652173913043,0.53125
421,XEOMIN,adverse reactions,exact-meddra,40,18,15.0,,25.0,,0.375,
422,XEOMIN,adverse reactions,non-meddra,6,18,2.0,,4.0,,0.3333333333333333,
423,XEOMIN,adverse reactions,negated,1,18,1.0,,0.0,,1.0,
424,XEOMIN,adverse reactions,discontinuous,5,18,0.0,,5.0,,0.0,
425,XEOMIN,warnings and precautions,all,26,31,16.0,15.0,10.0,0.5161290322580645,0.6153846153846154,0.5614035087719298
426,XEOMIN,warnings and precautions,exact-meddra,16,31,11.0,,5.0,,0.6875,
427,XEOMIN,warnings and precautions,non-meddra,10,31,5.0,,5.0,,0.5,
428,XEOMIN,warnings and precautions,negated,0,31,0.0,,0.0,,,
429,XEOMIN,warnings and precautions,discontinuous,4,31,2.0,,2.0,,0.5,
430,XEOMIN,boxed warnings,all,16,11,11.0,0.0,5.0,1.0,0.6875,0.8148148148148148
431,XEOMIN,boxed warnings,exact-meddra,10,11,10.0,,0.0,,1.0,
432,XEOMIN,boxed warnings,non-meddra,6,11,1.0,,5.0,,0.16666666666666666,
433,XEOMIN,boxed warnings,negated,0,11,0.0,,0.0,,,
434,XEOMIN,boxed warnings,discontinuous,1,11,0.0,,1.0,,0.0,
435,XEOMIN,all-concat,all,72,18,18.0,0.0,54.0,1.0,0.25,0.4
436,XEOMIN,all-concat,exact-meddra,53,18,16.0,,37.0,,0.3018867924528302,
437,XEOMIN,all-concat,non-meddra,19,18,2.0,,17.0,,0.10526315789473684,
438,XEOMIN,all-concat,negated,1,18,1.0,,0.0,,1.0,
439,XEOMIN,all-concat,discontinuous,9,18,0.0,,9.0,,0.0,
440,GILOTRIF,adverse reactions,all,49,47,45.0,2.0,4.0,0.9574468085106383,0.9183673469387755,0.9375000000000001
441,GILOTRIF,adverse reactions,exact-meddra,42,47,39.0,,3.0,,0.9285714285714286,
442,GILOTRIF,adverse reactions,non-meddra,7,47,6.0,,1.0,,0.8571428571428571,
443,GILOTRIF,adverse reactions,negated,0,47,0.0,,0.0,,,
444,GILOTRIF,adverse reactions,discontinuous,1,47,1.0,,0.0,,1.0,
445,GILOTRIF,warnings and precautions,all,38,33,24.0,9.0,14.0,0.7272727272727273,0.631578947368421,0.676056338028169
446,GILOTRIF,warnings and precautions,exact-meddra,20,33,16.0,,4.0,,0.8,
447,GILOTRIF,warnings and precautions,non-meddra,18,33,8.0,,10.0,,0.4444444444444444,
448,GILOTRIF,warnings and precautions,negated,0,33,0.0,,0.0,,,
449,GILOTRIF,warnings and precautions,discontinuous,6,33,2.0,,4.0,,0.3333333333333333,
450,GILOTRIF,boxed warnings,all,0,0,,,,,,
451,GILOTRIF,boxed warnings,exact-meddra,0,0,,,,,,
452,GILOTRIF,boxed warnings,non-meddra,0,0,,,,,,
453,GILOTRIF,boxed warnings,negated,0,0,,,,,,
454,GILOTRIF,boxed warnings,discontinuous,0,0,,,,,,
455,GILOTRIF,all-concat,all,79,36,25.0,11.0,54.0,0.6944444444444444,0.31645569620253167,0.4347826086956521
456,GILOTRIF,all-concat,exact-meddra,58,36,18.0,,40.0,,0.3103448275862069,
457,GILOTRIF,all-concat,non-meddra,21,36,7.0,,14.0,,0.3333333333333333,
458,GILOTRIF,all-concat,negated,0,36,0.0,,0.0,,,
459,GILOTRIF,all-concat,discontinuous,7,36,1.0,,6.0,,0.14285714285714285,
460,TREANDA,adverse reactions,all,122,96,86.0,10.0,36.0,0.8958333333333334,0.7049180327868853,0.7889908256880733
461,TREANDA,adverse reactions,exact-meddra,99,96,79.0,,20.0,,0.797979797979798,
462,TREANDA,adverse reactions,non-meddra,23,96,7.0,,16.0,,0.30434782608695654,
463,TREANDA,adverse reactions,negated,0,96,0.0,,0.0,,,
464,TREANDA,adverse reactions,discontinuous,14,96,1.0,,13.0,,0.07142857142857142,
465,TREANDA,warnings and precautions,all,47,14,13.0,1.0,34.0,0.9285714285714286,0.2765957446808511,0.42622950819672134
466,TREANDA,warnings and precautions,exact-meddra,27,14,7.0,,20.0,,0.25925925925925924,
467,TREANDA,warnings and precautions,non-meddra,20,14,6.0,,14.0,,0.3,
468,TREANDA,warnings and precautions,negated,0,14,0.0,,0.0,,,
469,TREANDA,warnings and precautions,discontinuous,3,14,0.0,,3.0,,0.0,
470,TREANDA,boxed warnings,all,0,0,,,,,,
471,TREANDA,boxed warnings,exact-meddra,0,0,,,,,,
472,TREANDA,boxed warnings,non-meddra,0,0,,,,,,
473,TREANDA,boxed warnings,negated,0,0,,,,,,
474,TREANDA,boxed warnings,discontinuous,0,0,,,,,,
475,TREANDA,all-concat,all,149,101,93.0,8.0,56.0,0.9207920792079208,0.6241610738255033,0.744
476,TREANDA,all-concat,exact-meddra,111,101,82.0,,29.0,,0.7387387387387387,
477,TREANDA,all-concat,non-meddra,38,101,11.0,,27.0,,0.2894736842105263,
478,TREANDA,all-concat,negated,0,101,0.0,,0.0,,,
479,TREANDA,all-concat,discontinuous,17,101,1.0,,16.0,,0.058823529411764705,
480,CHOLINE,adverse reactions,all,1,2,1.0,1.0,0.0,0.5,1.0,0.6666666666666666
481,CHOLINE,adverse reactions,exact-meddra,1,2,1.0,,0.0,,1.0,
482,CHOLINE,adverse reactions,non-meddra,0,2,0.0,,0.0,,,
483,CHOLINE,adverse reactions,negated,0,2,0.0,,0.0,,,
484,CHOLINE,adverse reactions,discontinuous,0,2,0.0,,0.0,,,
485,CHOLINE,warnings and precautions,all,4,11,2.0,9.0,2.0,0.18181818181818182,0.5,0.26666666666666666
486,CHOLINE,warnings and precautions,exact-meddra,2,11,1.0,,1.0,,0.5,
487,CHOLINE,warnings and precautions,non-meddra,2,11,1.0,,1.0,,0.5,
488,CHOLINE,warnings and precautions,negated,0,11,0.0,,0.0,,,
489,CHOLINE,warnings and precautions,discontinuous,0,11,0.0,,0.0,,,
490,CHOLINE,boxed warnings,all,0,0,,,,,,
491,CHOLINE,boxed warnings,exact-meddra,0,0,,,,,,
492,CHOLINE,boxed warnings,non-meddra,0,0,,,,,,
493,CHOLINE,boxed warnings,negated,0,0,,,,,,
494,CHOLINE,boxed warnings,discontinuous,0,0,,,,,,
495,CHOLINE,all-concat,all,5,5,3.0,2.0,2.0,0.6,0.6,0.6
496,CHOLINE,all-concat,exact-meddra,3,5,1.0,,2.0,,0.3333333333333333,
497,CHOLINE,all-concat,non-meddra,2,5,2.0,,0.0,,1.0,
498,CHOLINE,all-concat,negated,0,5,0.0,,0.0,,,
499,CHOLINE,all-concat,discontinuous,0,5,0.0,,0.0,,,
500,ERWINAZE,adverse reactions,all,29,16,14.0,2.0,15.0,0.875,0.4827586206896552,0.6222222222222222
501,ERWINAZE,adverse reactions,exact-meddra,19,16,11.0,,8.0,,0.5789473684210527,
502,ERWINAZE,adverse reactions,non-meddra,10,16,3.0,,7.0,,0.3,
503,ERWINAZE,adverse reactions,negated,3,16,1.0,,2.0,,0.3333333333333333,
504,ERWINAZE,adverse reactions,discontinuous,4,16,0.0,,4.0,,0.0,
505,ERWINAZE,warnings and precautions,all,15,7,4.0,3.0,11.0,0.5714285714285714,0.26666666666666666,0.36363636363636365
506,ERWINAZE,warnings and precautions,exact-meddra,8,7,4.0,,4.0,,0.5,
507,ERWINAZE,warnings and precautions,non-meddra,7,7,0.0,,7.0,,0.0,
508,ERWINAZE,warnings and precautions,negated,0,7,0.0,,0.0,,,
509,ERWINAZE,warnings and precautions,discontinuous,5,7,0.0,,5.0,,0.0,
510,ERWINAZE,boxed warnings,all,0,0,,,,,,
511,ERWINAZE,boxed warnings,exact-meddra,0,0,,,,,,
512,ERWINAZE,boxed warnings,non-meddra,0,0,,,,,,
513,ERWINAZE,boxed warnings,negated,0,0,,,,,,
514,ERWINAZE,boxed warnings,discontinuous,0,0,,,,,,
515,ERWINAZE,all-concat,all,38,18,14.0,4.0,24.0,0.7777777777777778,0.3684210526315789,0.5
516,ERWINAZE,all-concat,exact-meddra,23,18,12.0,,11.0,,0.5217391304347826,
517,ERWINAZE,all-concat,non-meddra,15,18,2.0,,13.0,,0.13333333333333333,
518,ERWINAZE,all-concat,negated,3,18,1.0,,2.0,,0.3333333333333333,
519,ERWINAZE,all-concat,discontinuous,9,18,0.0,,9.0,,0.0,
520,TRULICITY,adverse reactions,all,48,37,23.0,14.0,25.0,0.6216216216216216,0.4791666666666667,0.5411764705882353
521,TRULICITY,adverse reactions,exact-meddra,30,37,17.0,,13.0,,0.5666666666666667,
522,TRULICITY,adverse reactions,non-meddra,18,37,6.0,,12.0,,0.3333333333333333,
523,TRULICITY,adverse reactions,negated,0,37,0.0,,0.0,,,
524,TRULICITY,adverse reactions,discontinuous,7,37,0.0,,7.0,,0.0,
525,TRULICITY,warnings and precautions,all,12,6,4.0,2.0,8.0,0.6666666666666666,0.3333333333333333,0.4444444444444444
526,TRULICITY,warnings and precautions,exact-meddra,8,6,3.0,,5.0,,0.375,
527,TRULICITY,warnings and precautions,non-meddra,4,6,1.0,,3.0,,0.25,
528,TRULICITY,warnings and precautions,negated,0,6,0.0,,0.0,,,
529,TRULICITY,warnings and precautions,discontinuous,0,6,0.0,,0.0,,,
530,TRULICITY,boxed warnings,all,2,8,1.0,7.0,1.0,0.125,0.5,0.2
531,TRULICITY,boxed warnings,exact-meddra,0,8,0.0,,0.0,,,
532,TRULICITY,boxed warnings,non-meddra,2,8,1.0,,1.0,,0.5,
533,TRULICITY,boxed warnings,negated,0,8,0.0,,0.0,,,
534,TRULICITY,boxed warnings,discontinuous,0,8,0.0,,0.0,,,
535,TRULICITY,all-concat,all,50,42,20.0,22.0,30.0,0.47619047619047616,0.4,0.43478260869565216
536,TRULICITY,all-concat,exact-meddra,31,42,16.0,,15.0,,0.5161290322580645,
537,TRULICITY,all-concat,non-meddra,19,42,4.0,,15.0,,0.21052631578947367,
538,TRULICITY,all-concat,negated,0,42,0.0,,0.0,,,
539,TRULICITY,all-concat,discontinuous,7,42,0.0,,7.0,,0.0,
540,ADREVIEW,adverse reactions,all,11,8,6.0,2.0,5.0,0.75,0.5454545454545454,0.631578947368421
541,ADREVIEW,adverse reactions,exact-meddra,8,8,5.0,,3.0,,0.625,
542,ADREVIEW,adverse reactions,non-meddra,3,8,1.0,,2.0,,0.3333333333333333,
543,ADREVIEW,adverse reactions,negated,0,8,0.0,,0.0,,,
544,ADREVIEW,adverse reactions,discontinuous,3,8,0.0,,3.0,,0.0,
545,ADREVIEW,warnings and precautions,all,4,14,2.0,12.0,2.0,0.14285714285714285,0.5,0.22222222222222224
546,ADREVIEW,warnings and precautions,exact-meddra,1,14,1.0,,0.0,,1.0,
547,ADREVIEW,warnings and precautions,non-meddra,3,14,1.0,,2.0,,0.3333333333333333,
548,ADREVIEW,warnings and precautions,negated,0,14,0.0,,0.0,,,
549,ADREVIEW,warnings and precautions,discontinuous,0,14,0.0,,0.0,,,
550,ADREVIEW,boxed warnings,all,0,0,,,,,,
551,ADREVIEW,boxed warnings,exact-meddra,0,0,,,,,,
552,ADREVIEW,boxed warnings,non-meddra,0,0,,,,,,
553,ADREVIEW,boxed warnings,negated,0,0,,,,,,
554,ADREVIEW,boxed warnings,discontinuous,0,0,,,,,,
555,ADREVIEW,all-concat,all,14,10,7.0,3.0,7.0,0.7,0.5,0.5833333333333334
556,ADREVIEW,all-concat,exact-meddra,9,10,5.0,,4.0,,0.5555555555555556,
557,ADREVIEW,all-concat,non-meddra,5,10,2.0,,3.0,,0.4,
558,ADREVIEW,all-concat,negated,0,10,0.0,,0.0,,,
559,ADREVIEW,all-concat,discontinuous,3,10,0.0,,3.0,,0.0,
560,DOTAREM,adverse reactions,all,59,37,33.0,4.0,26.0,0.8918918918918919,0.559322033898305,0.6874999999999999
561,DOTAREM,adverse reactions,exact-meddra,54,37,32.0,,22.0,,0.5925925925925926,
562,DOTAREM,adverse reactions,non-meddra,5,37,1.0,,4.0,,0.2,
563,DOTAREM,adverse reactions,negated,1,37,0.0,,1.0,,0.0,
564,DOTAREM,adverse reactions,discontinuous,4,37,0.0,,4.0,,0.0,
565,DOTAREM,warnings and precautions,all,16,12,10.0,2.0,6.0,0.8333333333333334,0.625,0.7142857142857143
566,DOTAREM,warnings and precautions,exact-meddra,7,12,4.0,,3.0,,0.5714285714285714,
567,DOTAREM,warnings and precautions,non-meddra,9,12,6.0,,3.0,,0.6666666666666666,
568,DOTAREM,warnings and precautions,negated,0,12,0.0,,0.0,,,
569,DOTAREM,warnings and precautions,discontinuous,5,12,4.0,,1.0,,0.8,
570,DOTAREM,boxed warnings,all,4,18,3.0,15.0,1.0,0.16666666666666666,0.75,0.27272727272727276
571,DOTAREM,boxed warnings,exact-meddra,2,18,2.0,,0.0,,1.0,
572,DOTAREM,boxed warnings,non-meddra,2,18,1.0,,1.0,,0.5,
573,DOTAREM,boxed warnings,negated,0,18,0.0,,0.0,,,
574,DOTAREM,boxed warnings,discontinuous,0,18,0.0,,0.0,,,
575,DOTAREM,all-concat,all,71,57,53.0,4.0,18.0,0.9298245614035088,0.7464788732394366,0.8281249999999999
576,DOTAREM,all-concat,exact-meddra,59,57,50.0,,9.0,,0.847457627118644,
577,DOTAREM,all-concat,non-meddra,12,57,3.0,,9.0,,0.25,
578,DOTAREM,all-concat,negated,1,57,1.0,,0.0,,1.0,
579,DOTAREM,all-concat,discontinuous,9,57,1.0,,8.0,,0.1111111111111111,
580,PRADAXA,adverse reactions,all,58,30,27.0,3.0,31.0,0.9,0.46551724137931033,0.6136363636363636
581,PRADAXA,adverse reactions,exact-meddra,35,30,25.0,,10.0,,0.7142857142857143,
582,PRADAXA,adverse reactions,non-meddra,23,30,2.0,,21.0,,0.08695652173913043,
583,PRADAXA,adverse reactions,negated,0,30,0.0,,0.0,,,
584,PRADAXA,adverse reactions,discontinuous,8,30,0.0,,8.0,,0.0,
585,PRADAXA,warnings and precautions,all,11,16,3.0,13.0,8.0,0.1875,0.2727272727272727,0.2222222222222222
586,PRADAXA,warnings and precautions,exact-meddra,6,16,2.0,,4.0,,0.3333333333333333,
587,PRADAXA,warnings and precautions,non-meddra,5,16,1.0,,4.0,,0.2,
588,PRADAXA,warnings and precautions,negated,0,16,0.0,,0.0,,,
589,PRADAXA,warnings and precautions,discontinuous,3,16,0.0,,3.0,,0.0,
590,PRADAXA,boxed warnings,all,7,3,0.0,3.0,7.0,0.0,0.0,
591,PRADAXA,boxed warnings,exact-meddra,2,3,0.0,,2.0,,0.0,
592,PRADAXA,boxed warnings,non-meddra,5,3,0.0,,5.0,,0.0,
593,PRADAXA,boxed warnings,negated,0,3,0.0,,0.0,,,
594,PRADAXA,boxed warnings,discontinuous,3,3,0.0,,3.0,,0.0,
595,PRADAXA,all-concat,all,70,23,14.0,9.0,56.0,0.6086956521739131,0.2,0.30107526881720437
596,PRADAXA,all-concat,exact-meddra,39,23,14.0,,25.0,,0.358974358974359,
597,PRADAXA,all-concat,non-meddra,31,23,0.0,,31.0,,0.0,
598,PRADAXA,all-concat,negated,0,23,0.0,,0.0,,,
599,PRADAXA,all-concat,discontinuous,14,23,0.0,,14.0,,0.0,
600,ELIQUIS,adverse reactions,all,105,33,15.0,18.0,90.0,0.45454545454545453,0.14285714285714285,0.21739130434782608
601,ELIQUIS,adverse reactions,exact-meddra,69,33,7.0,,62.0,,0.10144927536231885,
602,ELIQUIS,adverse reactions,non-meddra,36,33,8.0,,28.0,,0.2222222222222222,
603,ELIQUIS,adverse reactions,negated,1,33,1.0,,0.0,,1.0,
604,ELIQUIS,adverse reactions,discontinuous,15,33,1.0,,14.0,,0.06666666666666667,
605,ELIQUIS,warnings and precautions,all,8,14,4.0,10.0,4.0,0.2857142857142857,0.5,0.36363636363636365
606,ELIQUIS,warnings and precautions,exact-meddra,4,14,3.0,,1.0,,0.75,
607,ELIQUIS,warnings and precautions,non-meddra,4,14,1.0,,3.0,,0.25,
608,ELIQUIS,warnings and precautions,negated,0,14,0.0,,0.0,,,
609,ELIQUIS,warnings and precautions,discontinuous,2,14,1.0,,1.0,,0.5,
610,ELIQUIS,boxed warnings,all,8,5,1.0,4.0,7.0,0.2,0.125,0.15384615384615385
611,ELIQUIS,boxed warnings,exact-meddra,2,5,0.0,,2.0,,0.0,
612,ELIQUIS,boxed warnings,non-meddra,6,5,1.0,,5.0,,0.16666666666666666,
613,ELIQUIS,boxed warnings,negated,0,5,0.0,,0.0,,,
614,ELIQUIS,boxed warnings,discontinuous,3,5,0.0,,3.0,,0.0,
615,ELIQUIS,all-concat,all,113,53,48.0,5.0,65.0,0.9056603773584906,0.4247787610619469,0.5783132530120482
616,ELIQUIS,all-concat,exact-meddra,72,53,40.0,,32.0,,0.5555555555555556,
617,ELIQUIS,all-concat,non-meddra,41,53,8.0,,33.0,,0.1951219512195122,
618,ELIQUIS,all-concat,negated,1,53,1.0,,0.0,,1.0,
619,ELIQUIS,all-concat,discontinuous,19,53,2.0,,17.0,,0.10526315789473684,
620,ZERBAXA,adverse reactions,all,48,45,41.0,4.0,7.0,0.9111111111111111,0.8541666666666666,0.8817204301075269
621,ZERBAXA,adverse reactions,exact-meddra,38,45,36.0,,2.0,,0.9473684210526315,
622,ZERBAXA,adverse reactions,non-meddra,10,45,5.0,,5.0,,0.5,
623,ZERBAXA,adverse reactions,negated,0,45,0.0,,0.0,,,
624,ZERBAXA,adverse reactions,discontinuous,2,45,0.0,,2.0,,0.0,
625,ZERBAXA,warnings and precautions,all,6,5,1.0,4.0,5.0,0.2,0.16666666666666666,0.1818181818181818
626,ZERBAXA,warnings and precautions,exact-meddra,2,5,0.0,,2.0,,0.0,
627,ZERBAXA,warnings and precautions,non-meddra,4,5,1.0,,3.0,,0.25,
628,ZERBAXA,warnings and precautions,negated,0,5,0.0,,0.0,,,
629,ZERBAXA,warnings and precautions,discontinuous,1,5,1.0,,0.0,,1.0,
630,ZERBAXA,boxed warnings,all,0,0,,,,,,
631,ZERBAXA,boxed warnings,exact-meddra,0,0,,,,,,
632,ZERBAXA,boxed warnings,non-meddra,0,0,,,,,,
633,ZERBAXA,boxed warnings,negated,0,0,,,,,,
634,ZERBAXA,boxed warnings,discontinuous,0,0,,,,,,
635,ZERBAXA,all-concat,all,51,45,41.0,4.0,10.0,0.9111111111111111,0.803921568627451,0.8541666666666666
636,ZERBAXA,all-concat,exact-meddra,39,45,36.0,,3.0,,0.9230769230769231,
637,ZERBAXA,all-concat,non-meddra,12,45,5.0,,7.0,,0.4166666666666667,
638,ZERBAXA,all-concat,negated,0,45,0.0,,0.0,,,
639,ZERBAXA,all-concat,discontinuous,3,45,1.0,,2.0,,0.3333333333333333,
640,FERRIPROX,adverse reactions,all,85,85,82.0,3.0,3.0,0.9647058823529412,0.9647058823529412,0.9647058823529412
641,FERRIPROX,adverse reactions,exact-meddra,80,85,78.0,,2.0,,0.975,
642,FERRIPROX,adverse reactions,non-meddra,5,85,4.0,,1.0,,0.8,
643,FERRIPROX,adverse reactions,negated,0,85,0.0,,0.0,,,
644,FERRIPROX,adverse reactions,discontinuous,1,85,0.0,,1.0,,0.0,
645,FERRIPROX,warnings and precautions,all,10,4,3.0,1.0,7.0,0.75,0.3,0.4285714285714285
646,FERRIPROX,warnings and precautions,exact-meddra,3,4,3.0,,0.0,,1.0,
647,FERRIPROX,warnings and precautions,non-meddra,7,4,0.0,,7.0,,0.0,
648,FERRIPROX,warnings and precautions,negated,0,4,0.0,,0.0,,,
649,FERRIPROX,warnings and precautions,discontinuous,2,4,0.0,,2.0,,0.0,
650,FERRIPROX,boxed warnings,all,4,4,3.0,1.0,1.0,0.75,0.75,0.75
651,FERRIPROX,boxed warnings,exact-meddra,3,4,3.0,,0.0,,1.0,
652,FERRIPROX,boxed warnings,non-meddra,1,4,0.0,,1.0,,0.0,
653,FERRIPROX,boxed warnings,negated,0,4,0.0,,0.0,,,
654,FERRIPROX,boxed warnings,discontinuous,0,4,0.0,,0.0,,,
655,FERRIPROX,all-concat,all,93,83,82.0,1.0,11.0,0.9879518072289156,0.8817204301075269,0.9318181818181818
656,FERRIPROX,all-concat,exact-meddra,81,83,79.0,,2.0,,0.9753086419753086,
657,FERRIPROX,all-concat,non-meddra,12,83,3.0,,9.0,,0.25,
658,FERRIPROX,all-concat,negated,0,83,0.0,,0.0,,,
659,FERRIPROX,all-concat,discontinuous,3,83,0.0,,3.0,,0.0,
660,DALVANCE,adverse reactions,all,38,36,35.0,1.0,3.0,0.9722222222222222,0.9210526315789473,0.9459459459459458
661,DALVANCE,adverse reactions,exact-meddra,33,36,33.0,,0.0,,1.0,
662,DALVANCE,adverse reactions,non-meddra,5,36,2.0,,3.0,,0.4,
663,DALVANCE,adverse reactions,negated,1,36,0.0,,1.0,,0.0,
664,DALVANCE,adverse reactions,discontinuous,0,36,0.0,,0.0,,,
