,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
341,PROLIA,adverse reactions,exact-meddra,43,44,35.0,,8.0,,0.813953488372093,
342,PROLIA,adverse reactions,non-meddra,26,44,2.0,,24.0,,0.07692307692307693,
343,PROLIA,adverse reactions,negated,2,44,0.0,,2.0,,0.0,
344,PROLIA,adverse reactions,discontinuous,8,44,0.0,,8.0,,0.0,
345,PROLIA,warnings and precautions,all,39,69,25.0,44.0,14.0,0.36231884057971014,0.6410256410256411,0.46296296296296297
346,PROLIA,warnings and precautions,exact-meddra,14,69,12.0,,2.0,,0.8571428571428571,
347,PROLIA,warnings and precautions,non-meddra,25,69,13.0,,12.0,,0.52,
348,PROLIA,warnings and precautions,negated,0,69,0.0,,0.0,,,
349,PROLIA,warnings and precautions,discontinuous,9,69,2.0,,7.0,,0.2222222222222222,
350,PROLIA,boxed warnings,all,0,0,,,,,,
351,PROLIA,boxed warnings,exact-meddra,0,0,,,,,,
352,PROLIA,boxed warnings,non-meddra,0,0,,,,,,
353,PROLIA,boxed warnings,negated,0,0,,,,,,
354,PROLIA,boxed warnings,discontinuous,0,0,,,,,,
355,PROLIA,all-concat,all,91,59,48.0,11.0,43.0,0.8135593220338984,0.5274725274725275,0.6400000000000001
356,PROLIA,all-concat,exact-meddra,49,59,41.0,,8.0,,0.8367346938775511,
357,PROLIA,all-concat,non-meddra,42,59,7.0,,35.0,,0.16666666666666666,
358,PROLIA,all-concat,negated,2,59,0.0,,2.0,,0.0,
359,PROLIA,all-concat,discontinuous,16,59,1.0,,15.0,,0.0625,
360,BLINCYTO,adverse reactions,all,94,76,72.0,4.0,22.0,0.9473684210526315,0.7659574468085106,0.8470588235294116
361,BLINCYTO,adverse reactions,exact-meddra,78,76,61.0,,17.0,,0.782051282051282,
362,BLINCYTO,adverse reactions,non-meddra,16,76,11.0,,5.0,,0.6875,
363,BLINCYTO,adverse reactions,negated,1,76,0.0,,1.0,,0.0,
364,BLINCYTO,adverse reactions,discontinuous,1,76,0.0,,1.0,,0.0,
365,BLINCYTO,warnings and precautions,all,46,36,24.0,12.0,22.0,0.6666666666666666,0.5217391304347826,0.5853658536585366
366,BLINCYTO,warnings and precautions,exact-meddra,24,36,14.0,,10.0,,0.5833333333333334,
367,BLINCYTO,warnings and precautions,non-meddra,22,36,10.0,,12.0,,0.45454545454545453,
368,BLINCYTO,warnings and precautions,negated,1,36,0.0,,1.0,,0.0,
369,BLINCYTO,warnings and precautions,discontinuous,2,36,0.0,,2.0,,0.0,
370,BLINCYTO,boxed warnings,all,4,5,3.0,2.0,1.0,0.6,0.75,0.6666666666666665
371,BLINCYTO,boxed warnings,exact-meddra,1,5,1.0,,0.0,,1.0,
372,BLINCYTO,boxed warnings,non-meddra,3,5,2.0,,1.0,,0.6666666666666666,
373,BLINCYTO,boxed warnings,negated,0,5,0.0,,0.0,,,
374,BLINCYTO,boxed warnings,discontinuous,0,5,0.0,,0.0,,,
375,BLINCYTO,all-concat,all,118,76,72.0,4.0,46.0,0.9473684210526315,0.6101694915254238,0.7422680412371134
376,BLINCYTO,all-concat,exact-meddra,87,76,60.0,,27.0,,0.6896551724137931,
377,BLINCYTO,all-concat,non-meddra,31,76,12.0,,19.0,,0.3870967741935484,
378,BLINCYTO,all-concat,negated,2,76,0.0,,2.0,,0.0,
379,BLINCYTO,all-concat,discontinuous,2,76,0.0,,2.0,,0.0,
380,STENDRA,adverse reactions,all,55,53,51.0,2.0,4.0,0.9622641509433962,0.9272727272727272,0.9444444444444444
381,STENDRA,adverse reactions,exact-meddra,53,53,51.0,,2.0,,0.9622641509433962,
382,STENDRA,adverse reactions,non-meddra,2,53,0.0,,2.0,,0.0,
383,STENDRA,adverse reactions,negated,0,53,0.0,,0.0,,,
384,STENDRA,adverse reactions,discontinuous,0,53,0.0,,0.0,,,
385,STENDRA,warnings and precautions,all,8,37,5.0,32.0,3.0,0.13513513513513514,0.625,0.22222222222222224
386,STENDRA,warnings and precautions,exact-meddra,4,37,4.0,,0.0,,1.0,
387,STENDRA,warnings and precautions,non-meddra,4,37,1.0,,3.0,,0.25,
388,STENDRA,warnings and precautions,negated,0,37,0.0,,0.0,,,
389,STENDRA,warnings and precautions,discontinuous,0,37,0.0,,0.0,,,
390,STENDRA,boxed warnings,all,0,0,,,,,,
391,STENDRA,boxed warnings,exact-meddra,0,0,,,,,,
392,STENDRA,boxed warnings,non-meddra,0,0,,,,,,
393,STENDRA,boxed warnings,negated,0,0,,,,,,
394,STENDRA,boxed warnings,discontinuous,0,0,,,,,,
395,STENDRA,all-concat,all,62,58,52.0,6.0,10.0,0.896551724137931,0.8387096774193549,0.8666666666666666
396,STENDRA,all-concat,exact-meddra,56,58,52.0,,4.0,,0.9285714285714286,
397,STENDRA,all-concat,non-meddra,6,58,0.0,,6.0,,0.0,
398,STENDRA,all-concat,negated,0,58,0.0,,0.0,,,
399,STENDRA,all-concat,discontinuous,0,58,0.0,,0.0,,,
400,XIAFLEX,adverse reactions,all,71,41,32.0,9.0,39.0,0.7804878048780488,0.4507042253521127,0.5714285714285714
401,XIAFLEX,adverse reactions,exact-meddra,48,41,28.0,,20.0,,0.5833333333333334,
402,XIAFLEX,adverse reactions,non-meddra,23,41,4.0,,19.0,,0.17391304347826086,
403,XIAFLEX,adverse reactions,negated,0,41,0.0,,0.0,,,
404,XIAFLEX,adverse reactions,discontinuous,9,41,0.0,,9.0,,0.0,
405,XIAFLEX,warnings and precautions,all,34,27,14.0,13.0,20.0,0.5185185185185185,0.4117647058823529,0.45901639344262296
406,XIAFLEX,warnings and precautions,exact-meddra,13,27,7.0,,6.0,,0.5384615384615384,
407,XIAFLEX,warnings and precautions,non-meddra,21,27,7.0,,14.0,,0.3333333333333333,
408,XIAFLEX,warnings and precautions,negated,0,27,0.0,,0.0,,,
409,XIAFLEX,warnings and precautions,discontinuous,8,27,1.0,,7.0,,0.125,
410,XIAFLEX,boxed warnings,all,8,8,4.0,4.0,4.0,0.5,0.5,0.5
411,XIAFLEX,boxed warnings,exact-meddra,1,8,0.0,,1.0,,0.0,
412,XIAFLEX,boxed warnings,non-meddra,7,8,4.0,,3.0,,0.5714285714285714,
413,XIAFLEX,boxed warnings,negated,0,8,0.0,,0.0,,,
414,XIAFLEX,boxed warnings,discontinuous,2,8,0.0,,2.0,,0.0,
415,XIAFLEX,all-concat,all,94,43,34.0,9.0,60.0,0.7906976744186046,0.3617021276595745,0.4963503649635036
416,XIAFLEX,all-concat,exact-meddra,55,43,27.0,,28.0,,0.4909090909090909,
417,XIAFLEX,all-concat,non-meddra,39,43,7.0,,32.0,,0.1794871794871795,
418,XIAFLEX,all-concat,negated,0,43,0.0,,0.0,,,
419,XIAFLEX,all-concat,discontinuous,15,43,0.0,,15.0,,0.0,
420,XEOMIN,adverse reactions,all,46,43,38.0,5.0,8.0,0.8837209302325582,0.8260869565217391,0.853932584269663
421,XEOMIN,adverse reactions,exact-meddra,40,43,34.0,,6.0,,0.85,
422,XEOMIN,adverse reactions,non-meddra,6,43,4.0,,2.0,,0.6666666666666666,
423,XEOMIN,adverse reactions,negated,1,43,1.0,,0.0,,1.0,
424,XEOMIN,adverse reactions,discontinuous,5,43,0.0,,5.0,,0.0,
425,XEOMIN,warnings and precautions,all,26,44,17.0,27.0,9.0,0.38636363636363635,0.6538461538461539,0.48571428571428565
426,XEOMIN,warnings and precautions,exact-meddra,16,44,13.0,,3.0,,0.8125,
427,XEOMIN,warnings and precautions,non-meddra,10,44,4.0,,6.0,,0.4,
428,XEOMIN,warnings and precautions,negated,0,44,0.0,,0.0,,,
429,XEOMIN,warnings and precautions,discontinuous,4,44,2.0,,2.0,,0.5,
430,XEOMIN,boxed warnings,all,16,11,11.0,0.0,5.0,1.0,0.6875,0.8148148148148148
431,XEOMIN,boxed warnings,exact-meddra,10,11,10.0,,0.0,,1.0,
432,XEOMIN,boxed warnings,non-meddra,6,11,1.0,,5.0,,0.16666666666666666,
433,XEOMIN,boxed warnings,negated,0,11,0.0,,0.0,,,
434,XEOMIN,boxed warnings,discontinuous,1,11,0.0,,1.0,,0.0,
435,XEOMIN,all-concat,all,72,47,41.0,6.0,31.0,0.8723404255319149,0.5694444444444444,0.6890756302521008
436,XEOMIN,all-concat,exact-meddra,53,47,37.0,,16.0,,0.6981132075471698,
437,XEOMIN,all-concat,non-meddra,19,47,4.0,,15.0,,0.21052631578947367,
438,XEOMIN,all-concat,negated,1,47,1.0,,0.0,,1.0,
439,XEOMIN,all-concat,discontinuous,9,47,1.0,,8.0,,0.1111111111111111,
440,GILOTRIF,adverse reactions,all,49,33,20.0,13.0,29.0,0.6060606060606061,0.40816326530612246,0.48780487804878053
441,GILOTRIF,adverse reactions,exact-meddra,42,33,17.0,,25.0,,0.40476190476190477,
442,GILOTRIF,adverse reactions,non-meddra,7,33,3.0,,4.0,,0.42857142857142855,
443,GILOTRIF,adverse reactions,negated,0,33,0.0,,0.0,,,
444,GILOTRIF,adverse reactions,discontinuous,1,33,1.0,,0.0,,1.0,
445,GILOTRIF,warnings and precautions,all,38,35,20.0,15.0,18.0,0.5714285714285714,0.5263157894736842,0.547945205479452
446,GILOTRIF,warnings and precautions,exact-meddra,20,35,13.0,,7.0,,0.65,
447,GILOTRIF,warnings and precautions,non-meddra,18,35,7.0,,11.0,,0.3888888888888889,
448,GILOTRIF,warnings and precautions,negated,0,35,0.0,,0.0,,,
449,GILOTRIF,warnings and precautions,discontinuous,6,35,1.0,,5.0,,0.16666666666666666,
450,GILOTRIF,boxed warnings,all,0,0,,,,,,
451,GILOTRIF,boxed warnings,exact-meddra,0,0,,,,,,
452,GILOTRIF,boxed warnings,non-meddra,0,0,,,,,,
453,GILOTRIF,boxed warnings,negated,0,0,,,,,,
454,GILOTRIF,boxed warnings,discontinuous,0,0,,,,,,
455,GILOTRIF,all-concat,all,79,47,38.0,9.0,41.0,0.8085106382978723,0.4810126582278481,0.6031746031746031
456,GILOTRIF,all-concat,exact-meddra,58,47,32.0,,26.0,,0.5517241379310345,
457,GILOTRIF,all-concat,non-meddra,21,47,6.0,,15.0,,0.2857142857142857,
458,GILOTRIF,all-concat,negated,0,47,0.0,,0.0,,,
459,GILOTRIF,all-concat,discontinuous,7,47,1.0,,6.0,,0.14285714285714285,
460,TREANDA,adverse reactions,all,122,107,93.0,14.0,29.0,0.8691588785046729,0.7622950819672131,0.8122270742358078
461,TREANDA,adverse reactions,exact-meddra,99,107,86.0,,13.0,,0.8686868686868687,
462,TREANDA,adverse reactions,non-meddra,23,107,7.0,,16.0,,0.30434782608695654,
463,TREANDA,adverse reactions,negated,0,107,0.0,,0.0,,,
464,TREANDA,adverse reactions,discontinuous,14,107,1.0,,13.0,,0.07142857142857142,
465,TREANDA,warnings and precautions,all,47,28,20.0,8.0,27.0,0.7142857142857143,0.425531914893617,0.5333333333333333
466,TREANDA,warnings and precautions,exact-meddra,27,28,13.0,,14.0,,0.48148148148148145,
467,TREANDA,warnings and precautions,non-meddra,20,28,7.0,,13.0,,0.35,
468,TREANDA,warnings and precautions,negated,0,28,0.0,,0.0,,,
469,TREANDA,warnings and precautions,discontinuous,3,28,1.0,,2.0,,0.3333333333333333,
470,TREANDA,boxed warnings,all,0,0,,,,,,
471,TREANDA,boxed warnings,exact-meddra,0,0,,,,,,
472,TREANDA,boxed warnings,non-meddra,0,0,,,,,,
473,TREANDA,boxed warnings,negated,0,0,,,,,,
474,TREANDA,boxed warnings,discontinuous,0,0,,,,,,
475,TREANDA,all-concat,all,149,104,97.0,7.0,52.0,0.9326923076923077,0.6510067114093959,0.766798418972332
476,TREANDA,all-concat,exact-meddra,111,104,89.0,,22.0,,0.8018018018018018,
477,TREANDA,all-concat,non-meddra,38,104,8.0,,30.0,,0.21052631578947367,
478,TREANDA,all-concat,negated,0,104,0.0,,0.0,,,
479,TREANDA,all-concat,discontinuous,17,104,1.0,,16.0,,0.058823529411764705,
480,CHOLINE,adverse reactions,all,1,1,0.0,1.0,1.0,0.0,0.0,
481,CHOLINE,adverse reactions,exact-meddra,1,1,0.0,,1.0,,0.0,
482,CHOLINE,adverse reactions,non-meddra,0,1,0.0,,0.0,,,
483,CHOLINE,adverse reactions,negated,0,1,0.0,,0.0,,,
484,CHOLINE,adverse reactions,discontinuous,0,1,0.0,,0.0,,,
485,CHOLINE,warnings and precautions,all,4,10,2.0,8.0,2.0,0.2,0.5,0.28571428571428575
486,CHOLINE,warnings and precautions,exact-meddra,2,10,0.0,,2.0,,0.0,
487,CHOLINE,warnings and precautions,non-meddra,2,10,2.0,,0.0,,1.0,
488,CHOLINE,warnings and precautions,negated,0,10,0.0,,0.0,,,
489,CHOLINE,warnings and precautions,discontinuous,0,10,0.0,,0.0,,,
490,CHOLINE,boxed warnings,all,0,0,,,,,,
491,CHOLINE,boxed warnings,exact-meddra,0,0,,,,,,
492,CHOLINE,boxed warnings,non-meddra,0,0,,,,,,
493,CHOLINE,boxed warnings,negated,0,0,,,,,,
494,CHOLINE,boxed warnings,discontinuous,0,0,,,,,,
495,CHOLINE,all-concat,all,5,14,3.0,11.0,2.0,0.21428571428571427,0.6,0.3157894736842105
496,CHOLINE,all-concat,exact-meddra,3,14,1.0,,2.0,,0.3333333333333333,
497,CHOLINE,all-concat,non-meddra,2,14,2.0,,0.0,,1.0,
498,CHOLINE,all-concat,negated,0,14,0.0,,0.0,,,
499,CHOLINE,all-concat,discontinuous,0,14,0.0,,0.0,,,
500,ERWINAZE,adverse reactions,all,29,24,18.0,6.0,11.0,0.75,0.6206896551724138,0.679245283018868
501,ERWINAZE,adverse reactions,exact-meddra,19,24,14.0,,5.0,,0.7368421052631579,
502,ERWINAZE,adverse reactions,non-meddra,10,24,4.0,,6.0,,0.4,
503,ERWINAZE,adverse reactions,negated,3,24,2.0,,1.0,,0.6666666666666666,
504,ERWINAZE,adverse reactions,discontinuous,4,24,0.0,,4.0,,0.0,
505,ERWINAZE,warnings and precautions,all,15,14,11.0,3.0,4.0,0.7857142857142857,0.7333333333333333,0.7586206896551724
506,ERWINAZE,warnings and precautions,exact-meddra,8,14,7.0,,1.0,,0.875,
507,ERWINAZE,warnings and precautions,non-meddra,7,14,4.0,,3.0,,0.5714285714285714,
508,ERWINAZE,warnings and precautions,negated,0,14,0.0,,0.0,,,
509,ERWINAZE,warnings and precautions,discontinuous,5,14,4.0,,1.0,,0.8,
510,ERWINAZE,boxed warnings,all,0,0,,,,,,
511,ERWINAZE,boxed warnings,exact-meddra,0,0,,,,,,
512,ERWINAZE,boxed warnings,non-meddra,0,0,,,,,,
513,ERWINAZE,boxed warnings,negated,0,0,,,,,,
514,ERWINAZE,boxed warnings,discontinuous,0,0,,,,,,
515,ERWINAZE,all-concat,all,38,28,24.0,4.0,14.0,0.8571428571428571,0.631578947368421,0.7272727272727273
516,ERWINAZE,all-concat,exact-meddra,23,28,19.0,,4.0,,0.8260869565217391,
517,ERWINAZE,all-concat,non-meddra,15,28,5.0,,10.0,,0.3333333333333333,
518,ERWINAZE,all-concat,negated,3,28,1.0,,2.0,,0.3333333333333333,
519,ERWINAZE,all-concat,discontinuous,9,28,0.0,,9.0,,0.0,
520,TRULICITY,adverse reactions,all,48,39,23.0,16.0,25.0,0.5897435897435898,0.4791666666666667,0.5287356321839081
521,TRULICITY,adverse reactions,exact-meddra,30,39,17.0,,13.0,,0.5666666666666667,
522,TRULICITY,adverse reactions,non-meddra,18,39,6.0,,12.0,,0.3333333333333333,
523,TRULICITY,adverse reactions,negated,0,39,0.0,,0.0,,,
524,TRULICITY,adverse reactions,discontinuous,7,39,0.0,,7.0,,0.0,
525,TRULICITY,warnings and precautions,all,12,7,4.0,3.0,8.0,0.5714285714285714,0.3333333333333333,0.4210526315789474
526,TRULICITY,warnings and precautions,exact-meddra,8,7,3.0,,5.0,,0.375,
527,TRULICITY,warnings and precautions,non-meddra,4,7,1.0,,3.0,,0.25,
528,TRULICITY,warnings and precautions,negated,0,7,0.0,,0.0,,,
529,TRULICITY,warnings and precautions,discontinuous,0,7,0.0,,0.0,,,
530,TRULICITY,boxed warnings,all,2,9,1.0,8.0,1.0,0.1111111111111111,0.5,0.1818181818181818
531,TRULICITY,boxed warnings,exact-meddra,0,9,0.0,,0.0,,,
532,TRULICITY,boxed warnings,non-meddra,2,9,1.0,,1.0,,0.5,
533,TRULICITY,boxed warnings,negated,0,9,0.0,,0.0,,,
534,TRULICITY,boxed warnings,discontinuous,0,9,0.0,,0.0,,,
535,TRULICITY,all-concat,all,50,36,20.0,16.0,30.0,0.5555555555555556,0.4,0.46511627906976744
536,TRULICITY,all-concat,exact-meddra,31,36,16.0,,15.0,,0.5161290322580645,
537,TRULICITY,all-concat,non-meddra,19,36,4.0,,15.0,,0.21052631578947367,
538,TRULICITY,all-concat,negated,0,36,0.0,,0.0,,,
539,TRULICITY,all-concat,discontinuous,7,36,0.0,,7.0,,0.0,
540,ADREVIEW,adverse reactions,all,11,9,7.0,2.0,4.0,0.7777777777777778,0.6363636363636364,0.7000000000000001
541,ADREVIEW,adverse reactions,exact-meddra,8,9,5.0,,3.0,,0.625,
542,ADREVIEW,adverse reactions,non-meddra,3,9,2.0,,1.0,,0.6666666666666666,
543,ADREVIEW,adverse reactions,negated,0,9,0.0,,0.0,,,
544,ADREVIEW,adverse reactions,discontinuous,3,9,0.0,,3.0,,0.0,
545,ADREVIEW,warnings and precautions,all,4,15,3.0,12.0,1.0,0.2,0.75,0.31578947368421056
546,ADREVIEW,warnings and precautions,exact-meddra,1,15,1.0,,0.0,,1.0,
547,ADREVIEW,warnings and precautions,non-meddra,3,15,2.0,,1.0,,0.6666666666666666,
548,ADREVIEW,warnings and precautions,negated,0,15,0.0,,0.0,,,
549,ADREVIEW,warnings and precautions,discontinuous,0,15,0.0,,0.0,,,
550,ADREVIEW,boxed warnings,all,0,0,,,,,,
551,ADREVIEW,boxed warnings,exact-meddra,0,0,,,,,,
552,ADREVIEW,boxed warnings,non-meddra,0,0,,,,,,
553,ADREVIEW,boxed warnings,negated,0,0,,,,,,
554,ADREVIEW,boxed warnings,discontinuous,0,0,,,,,,
555,ADREVIEW,all-concat,all,14,17,7.0,10.0,7.0,0.4117647058823529,0.5,0.45161290322580644
556,ADREVIEW,all-concat,exact-meddra,9,17,5.0,,4.0,,0.5555555555555556,
557,ADREVIEW,all-concat,non-meddra,5,17,2.0,,3.0,,0.4,
558,ADREVIEW,all-concat,negated,0,17,0.0,,0.0,,,
559,ADREVIEW,all-concat,discontinuous,3,17,0.0,,3.0,,0.0,
560,DOTAREM,adverse reactions,all,59,58,57.0,1.0,2.0,0.9827586206896551,0.9661016949152542,0.9743589743589743
561,DOTAREM,adverse reactions,exact-meddra,54,58,53.0,,1.0,,0.9814814814814815,
562,DOTAREM,adverse reactions,non-meddra,5,58,4.0,,1.0,,0.8,
563,DOTAREM,adverse reactions,negated,1,58,1.0,,0.0,,1.0,
564,DOTAREM,adverse reactions,discontinuous,4,58,4.0,,0.0,,1.0,
565,DOTAREM,warnings and precautions,all,16,22,9.0,13.0,7.0,0.4090909090909091,0.5625,0.47368421052631576
566,DOTAREM,warnings and precautions,exact-meddra,7,22,4.0,,3.0,,0.5714285714285714,
567,DOTAREM,warnings and precautions,non-meddra,9,22,5.0,,4.0,,0.5555555555555556,
568,DOTAREM,warnings and precautions,negated,0,22,0.0,,0.0,,,
569,DOTAREM,warnings and precautions,discontinuous,5,22,4.0,,1.0,,0.8,
570,DOTAREM,boxed warnings,all,4,9,0.0,9.0,4.0,0.0,0.0,
571,DOTAREM,boxed warnings,exact-meddra,2,9,0.0,,2.0,,0.0,
572,DOTAREM,boxed warnings,non-meddra,2,9,0.0,,2.0,,0.0,
573,DOTAREM,boxed warnings,negated,0,9,0.0,,0.0,,,
574,DOTAREM,boxed warnings,discontinuous,0,9,0.0,,0.0,,,
575,DOTAREM,all-concat,all,71,57,54.0,3.0,17.0,0.9473684210526315,0.7605633802816901,0.8437499999999999
576,DOTAREM,all-concat,exact-meddra,59,57,50.0,,9.0,,0.847457627118644,
577,DOTAREM,all-concat,non-meddra,12,57,4.0,,8.0,,0.3333333333333333,
578,DOTAREM,all-concat,negated,1,57,1.0,,0.0,,1.0,
579,DOTAREM,all-concat,discontinuous,9,57,0.0,,9.0,,0.0,
580,PRADAXA,adverse reactions,all,58,43,31.0,12.0,27.0,0.7209302325581395,0.5344827586206896,0.6138613861386139
581,PRADAXA,adverse reactions,exact-meddra,35,43,28.0,,7.0,,0.8,
582,PRADAXA,adverse reactions,non-meddra,23,43,3.0,,20.0,,0.13043478260869565,
583,PRADAXA,adverse reactions,negated,0,43,0.0,,0.0,,,
584,PRADAXA,adverse reactions,discontinuous,8,43,0.0,,8.0,,0.0,
585,PRADAXA,warnings and precautions,all,11,28,4.0,24.0,7.0,0.14285714285714285,0.36363636363636365,0.2051282051282051
586,PRADAXA,warnings and precautions,exact-meddra,6,28,4.0,,2.0,,0.6666666666666666,
587,PRADAXA,warnings and precautions,non-meddra,5,28,0.0,,5.0,,0.0,
588,PRADAXA,warnings and precautions,negated,0,28,0.0,,0.0,,,
589,PRADAXA,warnings and precautions,discontinuous,3,28,1.0,,2.0,,0.3333333333333333,
590,PRADAXA,boxed warnings,all,7,6,2.0,4.0,5.0,0.3333333333333333,0.2857142857142857,0.30769230769230765
591,PRADAXA,boxed warnings,exact-meddra,2,6,0.0,,2.0,,0.0,
592,PRADAXA,boxed warnings,non-meddra,5,6,2.0,,3.0,,0.4,
593,PRADAXA,boxed warnings,negated,0,6,0.0,,0.0,,,
594,PRADAXA,boxed warnings,discontinuous,3,6,1.0,,2.0,,0.3333333333333333,
595,PRADAXA,all-concat,all,70,45,26.0,19.0,44.0,0.5777777777777777,0.37142857142857144,0.45217391304347826
596,PRADAXA,all-concat,exact-meddra,39,45,21.0,,18.0,,0.5384615384615384,
597,PRADAXA,all-concat,non-meddra,31,45,5.0,,26.0,,0.16129032258064516,
598,PRADAXA,all-concat,negated,0,45,0.0,,0.0,,,
599,PRADAXA,all-concat,discontinuous,14,45,0.0,,14.0,,0.0,
600,ELIQUIS,adverse reactions,all,105,74,69.0,5.0,36.0,0.9324324324324325,0.6571428571428571,0.770949720670391
601,ELIQUIS,adverse reactions,exact-meddra,69,74,58.0,,11.0,,0.8405797101449275,
602,ELIQUIS,adverse reactions,non-meddra,36,74,11.0,,25.0,,0.3055555555555556,
603,ELIQUIS,adverse reactions,negated,1,74,1.0,,0.0,,1.0,
604,ELIQUIS,adverse reactions,discontinuous,15,74,3.0,,12.0,,0.2,
605,ELIQUIS,warnings and precautions,all,8,21,6.0,15.0,2.0,0.2857142857142857,0.75,0.4137931034482759
606,ELIQUIS,warnings and precautions,exact-meddra,4,21,4.0,,0.0,,1.0,
607,ELIQUIS,warnings and precautions,non-meddra,4,21,2.0,,2.0,,0.5,
608,ELIQUIS,warnings and precautions,negated,0,21,0.0,,0.0,,,
609,ELIQUIS,warnings and precautions,discontinuous,2,21,2.0,,0.0,,1.0,
610,ELIQUIS,boxed warnings,all,8,4,1.0,3.0,7.0,0.25,0.125,0.16666666666666666
611,ELIQUIS,boxed warnings,exact-meddra,2,4,0.0,,2.0,,0.0,
612,ELIQUIS,boxed warnings,non-meddra,6,4,1.0,,5.0,,0.16666666666666666,
613,ELIQUIS,boxed warnings,negated,0,4,0.0,,0.0,,,
614,ELIQUIS,boxed warnings,discontinuous,3,4,0.0,,3.0,,0.0,
615,ELIQUIS,all-concat,all,113,74,65.0,9.0,48.0,0.8783783783783784,0.5752212389380531,0.6951871657754012
616,ELIQUIS,all-concat,exact-meddra,72,74,55.0,,17.0,,0.7638888888888888,
617,ELIQUIS,all-concat,non-meddra,41,74,10.0,,31.0,,0.24390243902439024,
618,ELIQUIS,all-concat,negated,1,74,1.0,,0.0,,1.0,
619,ELIQUIS,all-concat,discontinuous,19,74,3.0,,16.0,,0.15789473684210525,
620,ZERBAXA,adverse reactions,all,48,56,42.0,14.0,6.0,0.75,0.875,0.8076923076923077
621,ZERBAXA,adverse reactions,exact-meddra,38,56,37.0,,1.0,,0.9736842105263158,
622,ZERBAXA,adverse reactions,non-meddra,10,56,5.0,,5.0,,0.5,
623,ZERBAXA,adverse reactions,negated,0,56,0.0,,0.0,,,
624,ZERBAXA,adverse reactions,discontinuous,2,56,0.0,,2.0,,0.0,
625,ZERBAXA,warnings and precautions,all,6,8,0.0,8.0,6.0,0.0,0.0,
626,ZERBAXA,warnings and precautions,exact-meddra,2,8,0.0,,2.0,,0.0,
627,ZERBAXA,warnings and precautions,non-meddra,4,8,0.0,,4.0,,0.0,
628,ZERBAXA,warnings and precautions,negated,0,8,0.0,,0.0,,,
629,ZERBAXA,warnings and precautions,discontinuous,1,8,0.0,,1.0,,0.0,
630,ZERBAXA,boxed warnings,all,0,0,,,,,,
631,ZERBAXA,boxed warnings,exact-meddra,0,0,,,,,,
632,ZERBAXA,boxed warnings,non-meddra,0,0,,,,,,
633,ZERBAXA,boxed warnings,negated,0,0,,,,,,
634,ZERBAXA,boxed warnings,discontinuous,0,0,,,,,,
635,ZERBAXA,all-concat,all,51,56,42.0,14.0,9.0,0.75,0.8235294117647058,0.7850467289719627
636,ZERBAXA,all-concat,exact-meddra,39,56,37.0,,2.0,,0.9487179487179487,
637,ZERBAXA,all-concat,non-meddra,12,56,5.0,,7.0,,0.4166666666666667,
638,ZERBAXA,all-concat,negated,0,56,0.0,,0.0,,,
639,ZERBAXA,all-concat,discontinuous,3,56,1.0,,2.0,,0.3333333333333333,
640,FERRIPROX,adverse reactions,all,85,83,82.0,1.0,3.0,0.9879518072289156,0.9647058823529412,0.9761904761904762
641,FERRIPROX,adverse reactions,exact-meddra,80,83,79.0,,1.0,,0.9875,
642,FERRIPROX,adverse reactions,non-meddra,5,83,3.0,,2.0,,0.6,
643,FERRIPROX,adverse reactions,negated,0,83,0.0,,0.0,,,
644,FERRIPROX,adverse reactions,discontinuous,1,83,0.0,,1.0,,0.0,
645,FERRIPROX,warnings and precautions,all,10,10,6.0,4.0,4.0,0.6,0.6,0.6
646,FERRIPROX,warnings and precautions,exact-meddra,3,10,3.0,,0.0,,1.0,
647,FERRIPROX,warnings and precautions,non-meddra,7,10,3.0,,4.0,,0.42857142857142855,
648,FERRIPROX,warnings and precautions,negated,0,10,0.0,,0.0,,,
649,FERRIPROX,warnings and precautions,discontinuous,2,10,0.0,,2.0,,0.0,
650,FERRIPROX,boxed warnings,all,4,4,3.0,1.0,1.0,0.75,0.75,0.75
651,FERRIPROX,boxed warnings,exact-meddra,3,4,3.0,,0.0,,1.0,
652,FERRIPROX,boxed warnings,non-meddra,1,4,0.0,,1.0,,0.0,
653,FERRIPROX,boxed warnings,negated,0,4,0.0,,0.0,,,
654,FERRIPROX,boxed warnings,discontinuous,0,4,0.0,,0.0,,,
655,FERRIPROX,all-concat,all,93,85,85.0,0.0,8.0,1.0,0.9139784946236559,0.9550561797752808
656,FERRIPROX,all-concat,exact-meddra,81,85,80.0,,1.0,,0.9876543209876543,
657,FERRIPROX,all-concat,non-meddra,12,85,5.0,,7.0,,0.4166666666666667,
658,FERRIPROX,all-concat,negated,0,85,0.0,,0.0,,,
659,FERRIPROX,all-concat,discontinuous,3,85,0.0,,3.0,,0.0,
660,DALVANCE,adverse reactions,all,38,36,36.0,0.0,2.0,1.0,0.9473684210526315,0.972972972972973
661,DALVANCE,adverse reactions,exact-meddra,33,36,33.0,,0.0,,1.0,
662,DALVANCE,adverse reactions,non-meddra,5,36,3.0,,2.0,,0.6,
663,DALVANCE,adverse reactions,negated,1,36,0.0,,1.0,,0.0,
664,DALVANCE,adverse reactions,discontinuous,0,36,0.0,,0.0,,,
